consumer_id,region_id,node_id,start_date,end_date,consumer_id,transaction_date,transaction_type,transaction_amount,region_code,region_name,churn
29,2,3,2020-02-18,2020-02-28,29,2020-02-18,withdrawal,682.0,2,Europe,active
29,2,1,2020-02-01,2020-02-17,29,2020-02-01,withdrawal,682.0,2,Europe,active
29,2,3,2020-01-19,2020-01-31,29,2020-01-19,withdrawal,682.0,2,Europe,active
29,2,3,2020-04-21,2021-12-31,29,2020-04-21,withdrawal,360.0,2,Europe,churned
29,2,4,2020-03-28,2020-04-20,29,2020-03-28,withdrawal,360.0,2,Europe,active
29,2,5,2020-03-05,2020-03-27,29,2020-03-05,withdrawal,360.0,2,Europe,active
29,2,4,2020-02-29,2020-03-04,29,2020-02-29,withdrawal,360.0,2,Europe,active
29,2,3,2020-02-18,2020-02-28,29,2020-02-18,withdrawal,360.0,2,Europe,active
29,2,1,2020-02-01,2020-02-17,29,2020-02-01,withdrawal,360.0,2,Europe,active
29,2,3,2020-01-19,2020-01-31,29,2020-01-19,withdrawal,360.0,2,Europe,active
29,2,3,2020-04-21,2021-12-31,29,2020-04-21,deposit,335.0,2,Europe,churned
29,2,4,2020-03-28,2020-04-20,29,2020-03-28,deposit,335.0,2,Europe,active
29,2,5,2020-03-05,2020-03-27,29,2020-03-05,deposit,335.0,2,Europe,active
29,2,4,2020-02-29,2020-03-04,29,2020-02-29,deposit,335.0,2,Europe,active
29,2,3,2020-02-18,2020-02-28,29,2020-02-18,deposit,335.0,2,Europe,active
29,2,1,2020-02-01,2020-02-17,29,2020-02-01,deposit,335.0,2,Europe,active
29,2,3,2020-01-19,2020-01-31,29,2020-01-19,deposit,335.0,2,Europe,active
29,2,3,2020-04-21,2021-12-31,29,2020-04-21,deposit,527.0,2,Europe,churned
29,2,4,2020-03-28,2020-04-20,29,2020-03-28,deposit,527.0,2,Europe,active
29,2,5,2020-03-05,2020-03-27,29,2020-03-05,deposit,527.0,2,Europe,active
29,2,4,2020-02-29,2020-03-04,29,2020-02-29,deposit,527.0,2,Europe,active
29,2,3,2020-02-18,2020-02-28,29,2020-02-18,deposit,527.0,2,Europe,active
29,2,1,2020-02-01,2020-02-17,29,2020-02-01,deposit,527.0,2,Europe,active
29,2,3,2020-01-19,2020-01-31,29,2020-01-19,deposit,527.0,2,Europe,active
29,2,3,2020-04-21,2021-12-31,29,2020-04-21,withdrawal,522.0,2,Europe,churned
29,2,4,2020-03-28,2020-04-20,29,2020-03-28,withdrawal,522.0,2,Europe,active
29,2,5,2020-03-05,2020-03-27,29,2020-03-05,withdrawal,522.0,2,Europe,active
29,2,4,2020-02-29,2020-03-04,29,2020-02-29,withdrawal,522.0,2,Europe,active
29,2,3,2020-02-18,2020-02-28,29,2020-02-18,withdrawal,522.0,2,Europe,active
29,2,1,2020-02-01,2020-02-17,29,2020-02-01,withdrawal,522.0,2,Europe,active
29,2,3,2020-01-19,2020-01-31,29,2020-01-19,withdrawal,522.0,2,Europe,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,withdrawal,841.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,withdrawal,841.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,withdrawal,841.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,withdrawal,841.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,withdrawal,841.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,withdrawal,841.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,withdrawal,841.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,purchase,943.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,purchase,943.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,purchase,943.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,purchase,943.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,purchase,943.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,purchase,943.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,purchase,943.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,withdrawal,377.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,withdrawal,377.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,withdrawal,377.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,withdrawal,377.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,withdrawal,377.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,withdrawal,377.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,withdrawal,377.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,withdrawal,356.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,withdrawal,356.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,withdrawal,356.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,withdrawal,356.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,withdrawal,356.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,withdrawal,356.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,withdrawal,356.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,withdrawal,592.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,withdrawal,592.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,withdrawal,592.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,withdrawal,592.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,withdrawal,592.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,withdrawal,592.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,withdrawal,592.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,purchase,736.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,purchase,736.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,purchase,736.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,purchase,736.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,purchase,736.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,purchase,736.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,purchase,736.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,purchase,427.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,purchase,427.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,purchase,427.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,purchase,427.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,purchase,427.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,purchase,427.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,purchase,427.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,purchase,998.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,purchase,998.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,purchase,998.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,purchase,998.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,purchase,998.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,purchase,998.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,purchase,998.0,4,Asia,active
132,4,4,2020-03-13,2021-12-31,132,2020-03-13,purchase,329.0,4,Asia,churned
132,4,1,2020-03-07,2020-03-12,132,2020-03-07,purchase,329.0,4,Asia,active
132,4,2,2020-02-24,2020-03-06,132,2020-02-24,purchase,329.0,4,Asia,active
132,4,1,2020-02-17,2020-02-23,132,2020-02-17,purchase,329.0,4,Asia,active
132,4,3,2020-02-07,2020-02-16,132,2020-02-07,purchase,329.0,4,Asia,active
132,4,1,2020-01-29,2020-02-06,132,2020-01-29,purchase,329.0,4,Asia,active
132,4,2,2020-01-10,2020-01-28,132,2020-01-10,purchase,329.0,4,Asia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,withdrawal,265.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,withdrawal,265.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,withdrawal,265.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,withdrawal,265.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,withdrawal,265.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,withdrawal,265.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,withdrawal,265.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,purchase,533.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,purchase,533.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,purchase,533.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,purchase,533.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,purchase,533.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,purchase,533.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,purchase,533.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,purchase,949.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,purchase,949.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,purchase,949.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,purchase,949.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,purchase,949.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,purchase,949.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,purchase,949.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,deposit,547.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,deposit,547.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,deposit,547.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,deposit,547.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,deposit,547.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,deposit,547.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,deposit,547.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,withdrawal,4.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,withdrawal,4.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,withdrawal,4.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,withdrawal,4.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,withdrawal,4.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,withdrawal,4.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,withdrawal,4.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,deposit,143.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,deposit,143.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,deposit,143.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,deposit,143.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,deposit,143.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,deposit,143.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,deposit,143.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,deposit,229.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,deposit,229.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,deposit,229.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,deposit,229.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,deposit,229.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,deposit,229.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,deposit,229.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,purchase,942.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,purchase,942.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,purchase,942.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,purchase,942.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,purchase,942.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,purchase,942.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,purchase,942.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,withdrawal,196.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,withdrawal,196.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,withdrawal,196.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,withdrawal,196.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,withdrawal,196.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,withdrawal,196.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,withdrawal,196.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,purchase,187.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,purchase,187.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,purchase,187.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,purchase,187.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,purchase,187.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,purchase,187.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,purchase,187.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,deposit,562.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,deposit,562.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,deposit,562.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,deposit,562.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,deposit,562.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,deposit,562.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,deposit,562.0,3,Australia,active
213,3,5,2020-04-06,2021-12-31,213,2020-04-06,purchase,543.0,3,Australia,churned
213,3,1,2020-03-27,2020-04-05,213,2020-03-27,purchase,543.0,3,Australia,active
213,3,3,2020-03-18,2020-03-26,213,2020-03-18,purchase,543.0,3,Australia,active
213,3,1,2020-02-20,2020-03-17,213,2020-02-20,purchase,543.0,3,Australia,active
213,3,2,2020-02-11,2020-02-19,213,2020-02-11,purchase,543.0,3,Australia,active
213,3,2,2020-01-23,2020-02-10,213,2020-01-23,purchase,543.0,3,Australia,active
213,3,2,2020-01-17,2020-01-22,213,2020-01-17,purchase,543.0,3,Australia,active
79,1,5,2020-04-11,2021-12-31,79,2020-04-11,deposit,702.0,1,United States,churned
79,1,1,2020-04-06,2020-04-10,79,2020-04-06,deposit,702.0,1,United States,active
79,1,4,2020-03-09,2020-04-05,79,2020-03-09,deposit,702.0,1,United States,active
79,1,4,2020-02-26,2020-03-08,79,2020-02-26,deposit,702.0,1,United States,active
79,1,1,2020-02-24,2020-02-25,79,2020-02-24,deposit,702.0,1,United States,active
79,1,5,2020-02-06,2020-02-23,79,2020-02-06,deposit,702.0,1,United States,active
79,1,5,2020-01-29,2020-02-05,79,2020-01-29,deposit,702.0,1,United States,active
79,1,5,2020-04-11,2021-12-31,79,2020-04-11,deposit,157.0,1,United States,churned
79,1,1,2020-04-06,2020-04-10,79,2020-04-06,deposit,157.0,1,United States,active
79,1,4,2020-03-09,2020-04-05,79,2020-03-09,deposit,157.0,1,United States,active
79,1,4,2020-02-26,2020-03-08,79,2020-02-26,deposit,157.0,1,United States,active
79,1,1,2020-02-24,2020-02-25,79,2020-02-24,deposit,157.0,1,United States,active
79,1,5,2020-02-06,2020-02-23,79,2020-02-06,deposit,157.0,1,United States,active
79,1,5,2020-01-29,2020-02-05,79,2020-01-29,deposit,157.0,1,United States,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,403.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,403.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,403.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,403.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,403.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,403.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,403.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,805.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,805.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,805.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,805.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,805.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,805.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,805.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,704.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,704.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,704.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,704.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,704.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,704.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,704.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,purchase,362.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,purchase,362.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,purchase,362.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,purchase,362.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,purchase,362.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,purchase,362.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,purchase,362.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,withdrawal,847.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,withdrawal,847.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,withdrawal,847.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,withdrawal,847.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,withdrawal,847.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,withdrawal,847.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,withdrawal,847.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,268.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,268.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,268.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,268.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,268.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,268.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,268.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,783.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,783.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,783.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,783.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,783.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,783.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,783.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,370.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,370.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,370.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,370.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,370.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,370.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,370.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,purchase,874.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,purchase,874.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,purchase,874.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,purchase,874.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,purchase,874.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,purchase,874.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,purchase,874.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,582.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,582.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,582.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,582.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,582.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,582.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,582.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,withdrawal,926.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,withdrawal,926.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,withdrawal,926.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,withdrawal,926.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,withdrawal,926.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,withdrawal,926.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,withdrawal,926.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,810.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,810.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,810.0,4,Asia,active
306,4,4,2020-03-18,2020-03-29,306,2020-03-18,deposit,810.0,4,Asia,active
306,4,5,2020-02-23,2020-03-17,306,2020-02-23,deposit,810.0,4,Asia,active
306,4,1,2020-02-11,2020-02-22,306,2020-02-11,deposit,810.0,4,Asia,active
306,4,1,2020-01-27,2020-02-10,306,2020-01-27,deposit,810.0,4,Asia,active
306,4,4,2020-04-24,2021-12-31,306,2020-04-24,deposit,217.0,4,Asia,churned
306,4,1,2020-04-11,2020-04-23,306,2020-04-11,deposit,217.0,4,Asia,active
306,4,4,2020-03-30,2020-04-10,306,2020-03-30,deposit,217.0,4,Asia,active
